,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index
1487,27.0,303.962962962963,278.0,575.0,200.99877077741488,104.34782608695652,215.8273381294964,20.904287154774526,23.884615384615383,0.0,287.0,55.37875285528077,78.67484203499089,76.44623047506107,2.0,7.6923076923076925,2.0,7.6923076923076925,265.625,320.3125,54.6875,3.0
1488,30.0,270.56666666666666,225.0,309.0,223.43087626290045,194.1747572815534,266.6666666666667,20.077472836430193,13.206896551724139,0.0,52.0,23.431018835683627,17.5882013743932,11.821225795590946,1.0,3.4482758620689653,6.0,20.689655172413794,210.9375,304.6875,93.75,6.0
1489,40.0,192.7,173.0,225.0,312.37002707878565,266.6666666666667,346.8208092485549,17.53762788858137,15.23076923076923,0.0,41.0,11.357139401478499,18.965555823447612,11.448883049316342,0.0,0.0,12.0,30.76923076923077,171.875,210.9375,39.0625,2.5
1490,45.0,180.46666666666667,137.0,295.0,338.97528373856943,203.38983050847457,437.95620437956205,42.742781865073894,24.0,0.0,143.0,28.90077067232889,41.18693526306171,33.85880394596305,5.0,11.363636363636363,15.0,34.090909090909086,140.625,195.3125,54.6875,3.75
1491,28.0,288.39285714285717,239.0,329.0,209.12420908364598,182.370820668693,251.0460251046025,15.811840786003206,21.37037037037037,0.0,90.0,20.445662920901643,32.209384415794794,24.55785656543175,5.0,18.51851851851852,12.0,44.44444444444444,273.4375,296.875,23.4375,2.0
1492,29.0,272.6896551724138,233.0,318.0,220.45612747440322,188.67924528301887,257.51072961373393,9.912263721190445,9.214285714285714,0.0,85.0,12.247750371499315,20.209615815956802,18.316875729991086,1.0,3.571428571428571,3.0,10.714285714285714,257.8125,281.25,23.4375,1.6111111111111112
1493,13.0,340.53846153846155,284.0,660.0,184.88097630794576,90.9090909090909,211.26760563380282,32.87357079269068,77.16666666666667,0.0,375.0,100.43207935765625,143.10718593650935,125.87860915351838,4.0,33.33333333333333,7.0,58.333333333333336,273.4375,312.5,39.0625,4.333333333333333
1494,23.0,324.5652173913044,311.0,334.0,184.91459080625955,179.64071856287424,192.92604501607718,3.178451300772177,7.818181818181818,0.0,13.0,5.54179235000671,8.913727921276566,4.382175624443092,0.0,0.0,0.0,0.0,304.6875,328.125,23.4375,2.090909090909091
1495,29.0,264.6551724137931,218.0,506.0,232.1487609011977,118.57707509881423,275.22935779816515,30.380205656700333,43.82142857142857,1.0,266.0,51.648728280616226,77.5410029781479,65.14488329950265,6.0,21.428571428571427,16.0,57.14285714285714,203.125,289.0625,85.9375,4.833333333333333
1496,15.0,355.2,238.0,1083.0,200.63615430139834,55.40166204986149,252.10084033613447,58.097291656224066,202.0,0.0,845.0,223.00166559275482,347.2617374340488,293.1282208286228,6.0,42.857142857142854,7.0,50.0,250.0,273.4375,23.4375,3.0
1497,130.0,129.6076923076923,128.0,130.0,462.9424969038117,461.53846153846155,468.75,1.8107633259816163,0.7054263565891473,0.0,2.0,0.5057215866424762,0.8581573914656517,0.4905848036908635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1498,31.0,244.06451612903226,223.0,269.0,246.48987148171554,223.04832713754647,269.05829596412553,12.859095802867028,5.733333333333333,0.0,24.0,12.82688708370291,8.12403840463596,5.85416641101157,0.0,0.0,2.0,6.666666666666667,210.9375,265.625,54.6875,3.875
1499,33.0,238.0909090909091,213.0,269.0,252.81530320992974,223.04832713754647,281.6901408450704,14.363505612756654,4.9375,0.0,13.0,13.900008175275556,6.072478900745559,3.591544730110861,0.0,0.0,0.0,0.0,218.75,242.1875,23.4375,2.5384615384615383
1500,33.0,247.03030303030303,230.0,278.0,243.23697327547143,215.8273381294964,260.8695652173913,9.233410526081196,5.6875,0.0,23.0,9.722669542378936,7.640353394968063,5.18333246896926,0.0,0.0,1.0,3.125,218.75,257.8125,39.0625,3.0
1501,8.0,281.5,218.0,406.0,220.27262117809607,147.7832512315271,275.22935779816515,40.128329807832586,49.857142857142854,1.0,108.0,58.571080138336434,60.36673634662434,36.76242906115142,3.0,42.857142857142854,6.0,85.71428571428571,250.0,265.625,15.625,4.0
1502,23.0,254.30434782608697,183.0,296.0,241.6577659547351,202.7027027027027,327.8688524590164,40.052935430742274,62.31818181818182,13.0,109.0,38.1961858907508,69.37611587964157,31.204984894261397,15.0,68.18181818181817,18.0,81.81818181818183,0.0,0.0,0.0,4.6
1503,26.0,305.61538461538464,287.0,585.0,199.92348544952443,102.56410256410257,209.05923344947735,20.067827790357963,14.12,0.0,293.0,57.137082125762724,58.71933242127332,58.17167122692396,1.0,4.0,1.0,4.0,273.4375,304.6875,31.25,2.1666666666666665
1504,31.0,242.5483870967742,230.0,256.0,247.54181325740103,234.375,260.8695652173913,6.573793780402869,3.1333333333333333,0.0,8.0,6.428264201568048,3.8384024454626084,2.255007199825395,0.0,0.0,0.0,0.0,218.75,250.0,31.25,2.2142857142857144
1505,53.0,302.52830188679246,165.0,501.0,213.34714728691992,119.76047904191617,363.6363636363636,59.97317275678505,100.9423076923077,0.0,282.0,81.29873775479234,124.6130163592626,73.78171659953473,41.0,78.84615384615384,43.0,82.6923076923077,210.9375,296.875,85.9375,10.6
1506,35.0,238.74285714285713,176.0,318.0,259.12128302071045,188.67924528301887,340.90909090909093,45.7683622229715,64.26470588235294,1.0,127.0,42.40376152650421,73.3947826323306,35.98510535605851,22.0,64.70588235294117,30.0,88.23529411764706,171.875,203.125,31.25,5.833333333333333
1507,13.0,234.84615384615384,211.0,254.0,256.20820591466406,236.2204724409449,284.3601895734597,14.3868418485747,8.166666666666666,1.0,25.0,12.785709169786358,11.291589790636214,8.144527815247079,0.0,0.0,2.0,16.666666666666664,203.125,250.0,46.875,3.25
1508,40.0,194.425,120.0,238.0,310.80417819141564,252.10084033613447,500.0,32.14212748613712,7.153846153846154,0.0,118.0,14.052807913595425,22.84114595894761,21.975510845554354,2.0,5.128205128205128,3.0,7.6923076923076925,179.6875,203.125,23.4375,1.9047619047619047
1509,20.0,408.25,249.0,555.0,164.8543408351808,108.10810810810811,240.96385542168676,55.945551581331934,105.47368421052632,0.0,288.0,137.70673453699388,167.9765021160933,134.31652848611523,7.0,36.84210526315789,7.0,36.84210526315789,257.8125,281.25,23.4375,4.0
1510,74.0,224.51351351351352,213.0,435.0,270.73841841186106,137.93103448275863,281.6901408450704,22.51065869406476,13.438356164383562,0.0,219.0,35.41118283364588,50.7196160479828,49.24541329498217,4.0,5.47945205479452,4.0,5.47945205479452,203.125,234.375,31.25,2.0555555555555554
1511,32.0,252.84375,234.0,496.0,241.13652034604794,120.96774193548387,256.4102564102564,22.55576886702007,18.70967741935484,0.0,252.0,44.690411308279835,62.61917669789807,60.746573866837466,2.0,6.451612903225806,2.0,6.451612903225806,226.5625,257.8125,31.25,2.0
1512,30.0,270.8333333333333,260.0,283.0,221.6540419376455,212.01413427561837,230.76923076923077,5.134634860924333,4.068965517241379,0.0,12.0,6.308633019498967,5.0786911156592165,3.0929763114279076,0.0,0.0,0.0,0.0,250.0,281.25,31.25,2.142857142857143
1513,59.0,133.91525423728814,104.0,182.0,460.51876315161957,329.6703296703297,576.9230769230769,73.85792031565532,29.82758620689655,0.0,71.0,23.250723485660888,37.01118190772751,22.103534631234716,12.0,20.689655172413794,32.0,55.172413793103445,93.75,171.875,78.125,4.916666666666667
1514,15.0,273.3333333333333,266.0,282.0,219.5845880918364,212.7659574468085,225.5639097744361,4.117069957096806,2.2142857142857144,0.0,7.0,5.15012713666464,2.7902892835178013,1.7619295117556781,0.0,0.0,0.0,0.0,257.8125,281.25,23.4375,1.875
1515,30.0,256.3,238.0,271.0,234.41626718239104,221.4022140221402,252.10084033613447,8.852465183372741,3.0689655172413794,0.0,7.0,9.458256746867002,3.586372675213389,1.8885185895442456,0.0,0.0,0.0,0.0,226.5625,265.625,39.0625,2.727272727272727
1516,17.0,264.70588235294116,200.0,387.0,234.82256743868498,155.03875968992247,300.0,41.30217846805912,58.4375,3.0,144.0,56.32025025011247,75.80608484811756,49.87045718659495,8.0,50.0,12.0,75.0,226.5625,257.8125,31.25,4.25
1517,37.0,230.35135135135135,148.0,310.0,264.4304288009274,193.5483870967742,405.4054054054054,36.323457439705884,20.27777777777778,0.0,162.0,27.0977820086772,48.977319013782065,45.214796005044384,5.0,13.88888888888889,5.0,13.88888888888889,210.9375,242.1875,31.25,2.176470588235294
1518,27.0,284.037037037037,228.0,516.0,222.18992768676767,116.27906976744185,263.1578947368421,39.063726271199066,57.03846153846154,0.0,259.0,83.2999591289407,112.92730813703533,99.39395586019535,5.0,19.230769230769234,10.0,38.46153846153847,242.1875,257.8125,15.625,1.6875
1519,31.0,263.3225806451613,154.0,458.0,240.70754527668254,131.00436681222706,389.61038961038963,54.45157493202001,82.56666666666666,3.0,250.0,67.79989532773345,106.92473988745542,69.0999692266678,17.0,56.666666666666664,24.0,80.0,195.3125,257.8125,62.5,7.75
1520,29.0,265.51724137931035,109.0,516.0,242.67504799381985,116.27906976744185,550.4587155963303,74.86429917864143,33.392857142857146,0.0,262.0,76.2156811244319,77.10313130569249,70.77211173154153,4.0,14.285714285714285,5.0,17.857142857142858,242.1875,265.625,23.4375,1.8125
1521,28.0,277.14285714285717,215.0,522.0,223.7634256026793,114.94252873563218,279.06976744186045,32.125703611997885,39.0,0.0,280.0,66.34685193665757,90.00843581864157,82.6656844441234,4.0,14.814814814814813,6.0,22.22222222222222,250.0,273.4375,23.4375,2.0
1522,25.0,312.72,262.0,351.0,192.69498732340105,170.94017094017093,229.00763358778627,13.29490168823093,22.333333333333332,0.0,89.0,20.44407004488098,34.50362299817223,26.86628186871558,4.0,16.666666666666664,10.0,41.66666666666667,304.6875,320.3125,15.625,1.6666666666666667
1523,20.0,379.6,238.0,762.0,178.2135559158601,78.74015748031496,252.10084033613447,52.913919595587245,184.52631578947367,1.0,524.0,156.9047314036199,249.40455404612678,172.38534625175998,12.0,63.1578947368421,16.0,84.21052631578947,273.4375,335.9375,62.5,6.666666666666667
1524,37.0,219.51351351351352,197.0,603.0,282.425051803593,99.50248756218906,304.56852791878174,31.98319808831769,14.472222222222221,0.0,406.0,65.06817861188269,67.78007737446815,67.15631492957782,1.0,2.7777777777777777,1.0,2.7777777777777777,187.5,226.5625,39.0625,2.466666666666667
1525,22.0,343.59090909090907,259.0,904.0,190.82500583032143,66.3716814159292,231.66023166023166,41.48476394839116,114.23809523809524,0.0,612.0,147.27255558217772,219.10412832171613,191.58311636517055,6.0,28.57142857142857,6.0,28.57142857142857,250.0,304.6875,54.6875,4.4
1526,72.0,215.51388888888889,207.0,425.0,280.3958639844197,141.1764705882353,289.8550724637681,17.35876902081124,7.154929577464789,0.0,212.0,25.31936466258697,35.61452465213011,35.13673205689207,2.0,2.8169014084507045,2.0,2.8169014084507045,195.3125,218.75,23.4375,1.8461538461538463
1527,31.0,261.83870967741933,250.0,272.0,229.24996089032436,220.58823529411765,240.0,4.895295132287701,3.6,0.0,12.0,5.598194793523763,4.479583313955291,2.7114063026280353,0.0,0.0,0.0,0.0,242.1875,265.625,23.4375,2.3846153846153846
1528,4.0,303.5,135.0,693.0,289.717746288989,86.58008658008659,444.44444444444446,150.87216370293814,211.66666666666666,39.0,519.0,261.5626120071445,303.7603221840096,266.8357797097933,2.0,66.66666666666666,3.0,100.0,125.0,140.625,15.625,4.0
1529,35.0,220.65714285714284,214.0,227.0,271.991384563136,264.3171806167401,280.3738317757009,4.6347536885695435,1.9411764705882353,0.0,5.0,3.7412081812513702,2.461467759165609,1.5362523559779402,0.0,0.0,0.0,0.0,203.125,226.5625,23.4375,1.4
1530,17.0,392.52941176470586,345.0,707.0,156.58624258337318,84.86562942008487,173.91304347826087,19.182722606617194,52.625,1.0,340.0,81.83452636804562,119.89161772200757,111.25758401115854,2.0,12.5,6.0,37.5,367.1875,382.8125,15.625,1.8888888888888888
1531,27.0,284.51851851851853,217.0,1258.0,236.34604171699138,47.69475357710652,276.49769585253455,40.19727870539342,83.11538461538461,1.0,1002.0,195.02314860043793,277.72516852235276,270.24438227990265,2.0,7.6923076923076925,2.0,7.6923076923076925,234.375,273.4375,39.0625,3.375
1532,8.0,621.0,134.0,1035.0,149.6369596353537,57.971014492753625,447.76119402985074,131.66036213001598,319.57142857142856,0.0,901.0,335.61712879836324,441.3911449691111,328.8621074467013,5.0,71.42857142857143,5.0,71.42857142857143,859.375,882.8125,23.4375,4.0
1533,38.0,210.3421052631579,188.0,417.0,289.5926443788547,143.88489208633092,319.1489361702128,27.169182209473522,15.45945945945946,0.0,207.0,35.440301014362454,47.791212581394085,45.845510257939225,2.0,5.405405405405405,2.0,5.405405405405405,179.6875,226.5625,46.875,3.1666666666666665
1534,27.0,305.81481481481484,239.0,513.0,200.69166649162338,116.95906432748538,251.0460251046025,28.584500984632303,31.03846153846154,2.0,274.0,52.216293535076865,73.77590809596731,68.25451238957363,2.0,7.6923076923076925,5.0,19.230769230769234,281.25,359.375,78.125,6.75
1535,8.0,362.375,345.0,393.0,165.83530433114962,152.67175572519085,173.91304347826087,6.916259924383065,13.714285714285714,1.0,23.0,15.638208702679838,15.90148241067929,8.693182879212227,0.0,0.0,2.0,28.57142857142857,335.9375,359.375,23.4375,2.6666666666666665
1536,26.0,301.88461538461536,239.0,488.0,215.80178324839977,122.95081967213115,251.0460251046025,52.29301403953534,117.84,0.0,244.0,102.64047035086186,166.0212034650996,119.35928954212152,13.0,52.0,13.0,52.0,226.5625,250.0,23.4375,2.1666666666666665
1537,28.0,276.5,247.0,302.0,217.7818348258383,198.67549668874173,242.914979757085,13.527386567899768,4.518518518518518,0.0,16.0,16.634413235930616,5.696002496878354,3.534123440123235,0.0,0.0,0.0,0.0,265.625,296.875,31.25,2.8
1538,57.0,154.17543859649123,111.0,248.0,403.1651198841404,241.93548387096774,540.5405405405405,74.34750178376552,33.517857142857146,3.0,120.0,30.36334891597901,43.32827351411876,27.705589243412156,11.0,19.642857142857142,34.0,60.71428571428571,78.125,195.3125,117.1875,8.142857142857142
1539,39.0,202.69230769230768,165.0,283.0,307.12331507415655,212.01413427561837,363.6363636363636,54.43453089477701,57.44736842105263,3.0,112.0,42.63316836143442,70.77744957556081,41.89800831776771,22.0,57.89473684210527,22.0,57.89473684210527,148.4375,187.5,39.0625,3.5454545454545454
1540,32.0,252.21875,245.0,260.0,237.95620262139738,230.76923076923077,244.89795918367346,4.070235534263344,1.7419354838709677,0.0,6.0,4.316019484843458,2.54000254000381,1.8791441657570938,0.0,0.0,0.0,0.0,234.375,257.8125,23.4375,1.7777777777777777
1541,18.0,294.6111111111111,183.0,434.0,208.241744554776,138.24884792626727,327.8688524590164,34.53393547925393,32.11764705882353,1.0,251.0,44.555502583379266,74.54805003959447,69.34504520236213,3.0,17.647058823529413,3.0,17.647058823529413,257.8125,320.3125,62.5,4.5
1542,26.0,305.11538461538464,231.0,730.0,220.00535475108262,82.1917808219178,259.7402597402597,58.14330078168586,88.52,0.0,488.0,130.72148313818258,159.45595003009453,135.3637445305549,8.0,32.0,8.0,32.0,218.75,250.0,31.25,2.6
1543,23.0,355.8695652173913,308.0,378.0,169.13790180077086,158.73015873015873,194.80519480519482,10.010464695474383,14.0,0.0,27.0,19.982502227121532,15.347490170886397,6.436503043467891,0.0,0.0,3.0,13.636363636363635,312.5,375.0,62.5,4.6
1544,97.0,168.23711340206185,166.0,172.0,356.65345015383707,348.83720930232556,361.4457831325301,2.2406115701090052,0.5520833333333334,0.0,3.0,1.0584304011551005,0.8955910525085282,0.7088878118747433,0.0,0.0,0.0,0.0,156.25,171.875,15.625,1.0104166666666667
1545,25.0,315.88,244.0,580.0,202.21645209825328,103.44827586206897,245.9016393442623,41.33327777686753,94.58333333333333,2.0,296.0,98.65863706065814,155.84340430915472,126.52338387296898,8.0,33.33333333333333,8.0,33.33333333333333,242.1875,289.0625,46.875,3.5714285714285716
1546,27.0,295.962962962963,196.0,682.0,236.18138835677252,87.97653958944281,306.1224489795918,73.06859785991334,98.38461538461539,0.0,423.0,145.57749231184837,161.31073692148905,130.36597007596023,10.0,38.46153846153847,11.0,42.30769230769231,179.6875,234.375,54.6875,4.5
1547,27.0,288.6666666666667,201.0,340.0,210.3850126523043,176.47058823529412,298.5074626865672,26.72275454166234,22.5,0.0,138.0,28.852409578084433,46.537412575590935,41.54347120788055,4.0,15.384615384615385,6.0,23.076923076923077,273.4375,304.6875,31.25,2.25
1548,48.0,207.70833333333334,195.0,238.0,289.7286362030307,252.10084033613447,307.6923076923077,15.53833437228404,2.5106382978723403,0.0,16.0,11.783432894540615,4.0106241886991505,3.161399940488198,0.0,0.0,0.0,0.0,187.5,203.125,15.625,1.7777777777777777
1549,28.0,285.7142857142857,258.0,322.0,210.8986056884978,186.33540372670808,232.5581395348837,13.931043830975218,9.777777777777779,0.0,30.0,19.140527379353692,12.388764324236758,7.752584349916104,0.0,0.0,2.0,7.4074074074074066,242.1875,320.3125,78.125,4.666666666666667
1550,22.0,347.72727272727275,271.0,415.0,173.35354716106022,144.57831325301206,221.4022140221402,12.75346840916922,21.38095238095238,0.0,144.0,23.3690512026602,39.61541306588828,34.173785553368525,3.0,14.285714285714285,3.0,14.285714285714285,320.3125,359.375,39.0625,2.4444444444444446
1551,20.0,233.0,217.0,244.0,257.7450687053498,245.9016393442623,276.49769585253455,8.040768736160366,5.105263157894737,0.0,10.0,7.152474728151236,5.898260225202897,3.0348848933344197,0.0,0.0,0.0,0.0,210.9375,242.1875,31.25,2.857142857142857
1552,34.0,236.73529411764707,144.0,433.0,272.5162971165759,138.56812933025404,416.6666666666667,76.23237534163414,80.42424242424242,1.0,271.0,65.75128012282089,104.56953609339519,67.86983419708194,20.0,60.60606060606061,23.0,69.6969696969697,226.5625,250.0,23.4375,3.4
1553,64.0,253.59375,184.0,483.0,239.4172424193734,124.22360248447205,326.0869565217391,22.358332351297054,18.063492063492063,0.0,246.0,34.43084568988446,49.53305774453874,46.492411110143706,5.0,7.936507936507936,5.0,7.936507936507936,218.75,265.625,46.875,2.909090909090909
1554,25.0,304.84,205.0,669.0,230.20194874526246,89.68609865470852,292.6829268292683,71.94975931786279,114.04166666666667,1.0,448.0,151.2083771929761,188.49988947830533,153.31708522923466,10.0,41.66666666666667,10.0,41.66666666666667,203.125,226.5625,23.4375,2.5
1555,28.0,279.64285714285717,264.0,297.0,214.8249936166669,202.02020202020202,227.27272727272728,7.6863324352436235,10.814814814814815,0.0,29.0,10.026683974993503,13.662601021279464,8.508082297877964,0.0,0.0,6.0,22.22222222222222,250.0,296.875,46.875,3.5
1556,33.0,244.4848484848485,205.0,269.0,246.40952307191162,223.04832713754647,292.6829268292683,16.389392654106164,8.8125,1.0,25.0,15.376770654385654,10.691702390171548,6.1509899544183,0.0,0.0,1.0,3.125,218.75,265.625,46.875,4.125
